sex,Birthcohort_persons,Dose,type_vax,CV,COVCANCER,COVCOPD,COVHIV,COVCKD,COVDIAB,COVOBES,COVSICKLE,IMMUNOSUPPR,any_risk_factors,week,Persontime,Persontime_COVID_L1plus,Persontime_COVID_L2plus,Persontime_COVID_L3plus,Persontime_COVID_L4plus,Persontime_COVID_L5plus,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b
1,1950-1959,0,"",< 5,0,0,0,0,0,< 5,0,0,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
1,1960-1969,0,"",0,0,0,< 5,0,0,0,0,0,< 5,2020-01-06,14,14,14,14,14,14,0,0,0,0,0
1,1960-1969,0,"",< 5,< 5,0,0,0,0,0,0,< 5,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
1,<1940,0,"",0,0,0,0,0,0,0,0,< 5,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
1,1940-1949,0,"",< 5,< 5,0,0,0,0,0,< 5,0,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
1,<1940,0,"",0,0,< 5,< 5,0,0,0,0,0,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
1,1940-1949,0,"",< 5,< 5,0,0,< 5,0,0,0,0,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
1,1950-1959,0,"",< 5,< 5,0,0,< 5,0,0,0,< 5,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
0,1990+,0,"",0,< 5,0,0,0,0,0,0,< 5,< 5,2020-01-06,14,14,14,14,14,14,0,0,0,0,0
0,1990+,0,"",< 5,0,0,0,0,0,0,0,0,< 5,2020-01-06,21,21,21,21,21,21,0,0,0,0,0
0,1950-1959,0,"",< 5,< 5,0,0,0,0,0,0,< 5,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
0,<1940,0,"",< 5,< 5,< 5,0,0,< 5,0,0,0,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
0,1950-1959,0,"",0,< 5,0,0,0,0,0,0,< 5,< 5,2020-01-06,21,21,21,21,21,21,0,0,0,0,0
1,1950-1959,0,"",< 5,< 5,0,0,0,0,< 5,0,0,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
0,1960-1969,0,"",< 5,0,0,0,0,< 5,0,0,< 5,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
0,1940-1949,0,"",< 5,0,< 5,0,0,< 5,0,0,0,< 5,2020-01-06,14,14,14,14,14,14,0,0,0,0,0
1,1950-1959,0,"",0,< 5,0,0,0,0,0,0,0,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
0,<1940,0,"",< 5,0,< 5,0,0,< 5,0,0,< 5,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
0,<1940,0,"",0,0,< 5,0,0,< 5,0,0,0,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
1,1940-1949,0,"",< 5,0,0,0,< 5,0,0,0,0,< 5,2020-01-06,14,14,14,14,14,14,0,0,0,0,0
1,1940-1949,0,"",< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
0,1990+,0,"",0,0,< 5,0,0,0,0,0,< 5,< 5,2020-01-06,21,21,21,21,21,21,0,0,0,0,0
1,1940-1949,0,"",< 5,0,0,0,< 5,< 5,0,0,0,< 5,2020-01-06,21,21,21,21,21,21,0,0,0,0,0
0,<1940,0,"",0,0,0,0,0,< 5,0,0,< 5,< 5,2020-01-06,14,14,14,14,14,14,0,0,0,0,0
1,1960-1969,0,"",< 5,< 5,0,< 5,0,0,0,0,< 5,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
1,1950-1959,0,"",0,0,0,< 5,0,0,0,0,0,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
0,1950-1959,0,"",0,0,0,0,0,< 5,0,0,< 5,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
1,<1940,0,"",0,< 5,< 5,0,0,0,0,0,0,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
0,1940-1949,0,"",< 5,< 5,0,< 5,0,0,0,0,< 5,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
1,<1940,0,"",< 5,0,0,0,< 5,< 5,0,0,< 5,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
1,<1940,0,"",0,0,0,0,< 5,0,0,0,0,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
1,1960-1969,0,"",< 5,0,< 5,0,0,0,0,0,0,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
1,1940-1949,0,"",< 5,< 5,0,0,0,< 5,0,0,0,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
1,1990+,0,"",0,< 5,0,0,0,0,0,0,< 5,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
1,<1940,0,"",0,< 5,0,0,0,< 5,0,0,< 5,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
1,1960-1969,0,"",< 5,0,< 5,0,0,< 5,0,0,< 5,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
1,1960-1969,0,"",< 5,0,0,0,< 5,< 5,0,0,0,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
1,1950-1959,0,"",< 5,< 5,0,0,0,0,0,0,< 5,< 5,2020-01-06,14,14,14,14,14,14,0,0,0,0,0
1,1940-1949,0,"",< 5,< 5,0,0,0,< 5,0,0,< 5,< 5,2020-01-06,14,14,14,14,14,14,0,0,0,0,0
1,1960-1969,0,"",0,< 5,0,0,0,< 5,0,0,0,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
0,1970-1979,0,"",< 5,0,0,0,0,0,0,0,< 5,< 5,2020-01-06,14,14,14,14,14,14,0,0,0,0,0
0,<1940,0,"",< 5,< 5,0,0,0,0,0,0,< 5,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
1,<1940,0,"",< 5,0,0,0,< 5,0,0,0,< 5,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
0,<1940,0,"",0,0,< 5,0,0,< 5,0,0,< 5,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
1,1980-1989,0,"",0,0,0,0,0,< 5,0,0,0,< 5,2020-01-06,14,14,14,14,14,14,0,0,0,0,0
1,1950-1959,0,"",< 5,< 5,0,0,0,< 5,0,0,< 5,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
1,<1940,0,"",< 5,0,0,0,< 5,< 5,0,0,0,< 5,2020-01-06,14,14,14,14,14,14,0,0,0,0,0
0,1960-1969,0,"",< 5,0,< 5,0,0,0,0,0,0,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
1,1940-1949,0,"",0,0,0,< 5,0,0,0,0,0,< 5,2020-01-06,14,14,14,14,14,14,0,0,0,0,0
0,1940-1949,0,"",< 5,0,< 5,0,0,< 5,0,0,< 5,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
1,1990+,0,"",< 5,0,< 5,0,< 5,0,0,0,0,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
1,1940-1949,0,"",< 5,0,0,0,0,< 5,0,0,< 5,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
0,1980-1989,0,"",< 5,0,0,0,0,< 5,0,0,0,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
0,<1940,0,"",< 5,0,< 5,0,< 5,0,0,0,0,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
0,1940-1949,0,"",< 5,< 5,< 5,0,0,0,0,0,0,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
1,1940-1949,0,"",< 5,0,< 5,0,0,0,< 5,0,< 5,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
0,1940-1949,0,"",0,< 5,0,0,0,0,0,< 5,0,< 5,2020-01-06,7,7,7,7,7,7,0,0,0,0,0
0,1960-1969,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-13,3704,3704,3704,3704,3704,3704,0,0,0,0,0
1,1990+,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-13,5577,5577,5577,5577,5577,5577,0,0,0,0,0
0,1940-1949,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-13,1337,1337,1337,1337,1337,1337,0,0,0,0,0
0,1990+,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-13,4817,4817,4817,4817,4817,4817,0,0,0,0,0
0,1970-1979,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-13,3902,3902,3902,3902,3902,3902,0,0,0,0,0
1,1940-1949,0,"",< 5,0,0,0,0,0,0,0,0,< 5,2020-01-13,609,609,609,609,609,609,0,0,0,0,0
0,1960-1969,0,"",0,< 5,0,0,0,0,0,0,< 5,< 5,2020-01-13,35,35,35,35,35,35,0,0,0,0,0
0,1970-1979,0,"",< 5,0,0,0,0,0,0,0,0,< 5,2020-01-13,112,112,112,112,112,112,0,0,0,0,0
0,1940-1949,0,"",< 5,0,0,0,0,0,0,0,0,< 5,2020-01-13,747,747,747,747,747,747,0,0,0,0,0
0,1950-1959,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-13,2524,2524,2524,2524,2524,2524,0,0,0,0,0
1,1950-1959,0,"",< 5,0,0,0,0,0,0,0,0,< 5,2020-01-13,364,364,364,364,364,364,0,0,0,0,0
1,1980-1989,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-13,2534,2534,2534,2534,2534,2534,0,0,0,0,0
1,1970-1979,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-13,3451,3451,3451,3451,3451,3451,0,0,0,0,0
0,<1940,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-13,882,882,882,882,882,882,0,0,0,0,0
1,1960-1969,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-13,3577,3577,3577,3577,3577,3577,0,0,0,0,0
1,<1940,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-13,581,581,581,581,581,581,0,0,0,0,0
0,1980-1989,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-13,2599,2599,2599,2599,2599,2599,0,0,0,0,0
1,<1940,0,"",< 5,< 5,0,0,0,0,0,< 5,0,< 5,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
0,<1940,0,"",< 5,0,0,0,0,0,0,0,0,< 5,2020-01-13,980,980,980,980,980,980,0,0,0,0,0
1,1990+,0,"",0,0,< 5,0,0,0,0,0,0,< 5,2020-01-13,273,273,273,273,273,273,0,0,0,0,0
1,<1940,0,"",< 5,0,0,0,0,0,0,0,0,< 5,2020-01-13,623,623,623,623,623,623,0,0,0,0,0
0,1940-1949,0,"",0,0,0,0,0,< 5,0,0,0,< 5,2020-01-13,154,154,154,154,154,154,0,0,0,0,0
1,1980-1989,0,"",< 5,0,0,0,0,0,0,0,0,< 5,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
1,1970-1979,0,"",0,0,< 5,0,0,0,0,0,0,< 5,2020-01-13,91,91,91,91,91,91,0,0,0,0,0
1,<1940,0,"",< 5,0,0,0,0,< 5,0,0,0,< 5,2020-01-13,231,231,231,231,231,231,0,0,0,0,0
1,1950-1959,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-13,2058,2058,2058,2058,2058,2058,0,0,0,0,0
1,1950-1959,0,"",< 5,0,< 5,0,0,0,0,0,0,< 5,2020-01-13,84,84,84,84,84,84,0,0,0,0,0
1,1940-1949,0,"",< 5,0,0,0,0,0,< 5,0,0,< 5,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
1,<1940,0,"",< 5,0,< 5,0,0,0,0,0,0,< 5,2020-01-13,101,101,101,101,101,101,0,0,0,0,0
0,<1940,0,"",< 5,< 5,0,0,0,0,0,0,0,< 5,2020-01-13,35,35,35,35,35,35,0,0,0,0,0
0,<1940,0,"",0,0,< 5,0,0,0,0,0,0,< 5,2020-01-13,70,70,70,70,70,70,0,0,0,0,0
1,1940-1949,0,"",< 5,< 5,< 5,0,0,0,0,0,0,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,1940-1949,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-13,1036,1036,1036,1036,1036,1036,0,0,0,0,0
0,<1940,0,"",< 5,0,0,0,0,< 5,0,0,0,< 5,2020-01-13,326,326,326,326,326,326,0,0,0,0,0
1,1950-1959,0,"",0,0,0,0,0,0,0,0,< 5,< 5,2020-01-13,63,63,63,63,63,63,0,0,0,0,0
1,1940-1949,0,"",< 5,0,< 5,0,0,0,0,0,0,< 5,2020-01-13,63,63,63,63,63,63,0,0,0,0,0
0,1950-1959,0,"",< 5,0,0,0,0,< 5,0,0,0,< 5,2020-01-13,42,42,42,42,42,42,0,0,0,0,0
1,1950-1959,0,"",< 5,0,0,0,0,< 5,0,0,0,< 5,2020-01-13,154,154,154,154,154,154,0,0,0,0,0
0,<1940,0,"",0,0,0,0,0,0,0,0,< 5,< 5,2020-01-13,56,56,56,56,56,56,0,0,0,0,0
0,1970-1979,0,"",0,0,0,0,0,< 5,0,0,0,< 5,2020-01-13,42,42,42,42,42,42,0,0,0,0,0
0,1950-1959,0,"",< 5,0,0,0,0,0,0,0,0,< 5,2020-01-13,329,329,329,329,329,329,0,0,0,0,0
1,1940-1949,0,"",0,0,0,0,0,< 5,0,0,0,< 5,2020-01-13,203,203,203,203,203,203,0,0,0,0,0
1,1970-1979,0,"",0,0,0,< 5,0,0,0,0,0,< 5,2020-01-13,21,21,21,21,21,21,0,0,0,0,0
0,1970-1979,0,"",< 5,< 5,0,0,0,0,0,0,0,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,1950-1959,0,"",0,< 5,0,0,0,0,0,0,0,< 5,2020-01-13,56,56,56,56,56,56,0,0,0,0,0
1,1960-1969,0,"",< 5,0,0,0,0,0,0,0,0,< 5,2020-01-13,175,175,175,175,175,175,0,0,0,0,0
1,1970-1979,0,"",< 5,0,0,0,0,0,0,0,0,< 5,2020-01-13,119,119,119,119,119,119,0,0,0,0,0
0,1950-1959,0,"",0,0,< 5,0,0,0,0,0,< 5,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,<1940,0,"",0,0,< 5,0,0,0,0,0,0,< 5,2020-01-13,21,21,21,21,21,21,0,0,0,0,0
0,1960-1969,0,"",< 5,0,0,0,0,< 5,0,0,0,< 5,2020-01-13,35,35,35,35,35,35,0,0,0,0,0
0,1960-1969,0,"",0,0,0,0,0,< 5,< 5,0,0,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,<1940,0,"",< 5,0,0,0,0,0,0,0,< 5,< 5,2020-01-13,77,77,77,77,77,77,0,0,0,0,0
0,1940-1949,0,"",< 5,0,0,0,0,< 5,0,0,0,< 5,2020-01-13,133,133,133,133,133,133,0,0,0,0,0
0,1950-1959,0,"",< 5,0,0,0,0,0,0,0,< 5,< 5,2020-01-13,28,28,28,28,28,28,0,0,0,0,0
1,1960-1969,0,"",0,0,0,0,0,< 5,0,0,0,< 5,2020-01-13,154,154,154,154,154,154,0,0,0,0,0
1,1940-1949,0,"",< 5,0,0,0,0,0,0,0,< 5,< 5,2020-01-13,28,28,28,28,28,28,0,0,0,0,0
1,<1940,0,"",< 5,< 5,0,0,0,0,0,0,< 5,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,1940-1949,0,"",0,0,< 5,0,0,< 5,0,0,0,< 5,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
0,1960-1969,0,"",0,0,< 5,0,0,0,0,0,< 5,< 5,2020-01-13,21,21,21,21,21,21,0,0,0,0,0
0,1960-1969,0,"",0,0,0,0,0,< 5,0,0,0,< 5,2020-01-13,119,119,119,119,119,119,0,0,0,0,0
0,<1940,0,"",< 5,< 5,0,0,0,0,0,< 5,0,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,1970-1979,0,"",0,0,0,0,0,0,0,0,< 5,< 5,2020-01-13,105,105,105,105,105,105,0,0,0,0,0
1,1940-1949,0,"",< 5,< 5,0,0,0,0,0,0,< 5,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,<1940,0,"",< 5,0,< 5,0,0,< 5,0,0,0,< 5,2020-01-13,42,42,42,42,42,42,0,0,0,0,0
0,1940-1949,0,"",< 5,0,0,0,0,0,0,0,< 5,< 5,2020-01-13,98,98,98,98,98,98,0,0,0,0,0
0,1960-1969,0,"",0,< 5,0,0,0,0,0,0,0,< 5,2020-01-13,56,56,56,56,56,56,0,0,0,0,0
0,1950-1959,0,"",0,0,< 5,0,0,0,0,0,0,< 5,2020-01-13,140,140,140,140,140,140,0,0,0,0,0
0,1990+,0,"",0,0,< 5,0,0,0,0,0,0,< 5,2020-01-13,104,104,104,104,104,104,0,0,0,0,0
0,1940-1949,0,"",< 5,0,0,0,< 5,< 5,0,0,0,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,1940-1949,0,"",0,0,< 5,0,0,0,0,0,0,< 5,2020-01-13,63,63,63,63,63,63,0,0,0,0,0
0,1990+,0,"",0,0,0,0,0,< 5,0,0,0,< 5,2020-01-13,28,28,28,28,28,28,0,0,0,0,0
1,1960-1969,0,"",< 5,0,0,0,0,< 5,0,0,0,< 5,2020-01-13,70,70,70,70,70,70,0,0,0,0,0
0,1940-1949,0,"",< 5,0,< 5,0,0,0,0,0,0,< 5,2020-01-13,98,98,98,98,98,98,0,0,0,0,0
0,1940-1949,0,"",< 5,< 5,0,0,0,0,0,0,0,< 5,2020-01-13,42,42,42,42,42,42,0,0,0,0,0
0,1960-1969,0,"",0,< 5,< 5,0,0,0,0,0,0,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,1950-1959,0,"",0,0,< 5,0,0,0,0,0,0,< 5,2020-01-13,105,105,105,105,105,105,0,0,0,0,0
1,<1940,0,"",< 5,0,< 5,0,< 5,0,0,0,0,< 5,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
0,1940-1949,0,"",0,< 5,0,0,0,0,0,0,0,< 5,2020-01-13,28,28,28,28,28,28,0,0,0,0,0
1,1950-1959,0,"",0,0,0,0,0,< 5,0,0,0,< 5,2020-01-13,231,231,231,231,231,231,0,0,0,0,0
0,1960-1969,0,"",0,0,0,< 5,0,0,0,0,0,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,1960-1969,0,"",0,0,< 5,0,0,0,0,0,0,< 5,2020-01-13,147,147,147,147,147,147,0,0,0,0,0
1,1980-1989,0,"",0,0,< 5,0,0,0,0,0,< 5,< 5,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
0,1970-1979,0,"",0,0,0,0,0,0,0,0,< 5,< 5,2020-01-13,98,98,98,98,98,98,0,0,0,0,0
0,<1940,0,"",< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-01-13,28,28,28,28,28,28,0,0,0,0,0
0,1940-1949,0,"",0,0,0,0,0,0,0,0,< 5,< 5,2020-01-13,154,154,154,154,154,154,0,0,0,0,0
1,1980-1989,0,"",0,0,< 5,0,0,0,0,0,0,< 5,2020-01-13,42,42,42,42,42,42,0,0,0,0,0
1,1960-1969,0,"",0,0,< 5,0,0,0,0,0,< 5,< 5,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
0,1940-1949,0,"",< 5,< 5,0,0,0,0,0,0,< 5,< 5,2020-01-13,28,28,28,28,28,28,0,0,0,0,0
1,1940-1949,0,"",0,< 5,0,0,0,0,0,0,< 5,< 5,2020-01-13,42,42,42,42,42,42,0,0,0,0,0
0,1950-1959,0,"",< 5,< 5,0,0,0,0,0,0,0,< 5,2020-01-13,8,8,8,8,8,8,0,0,0,0,0
0,1940-1949,0,"",0,0,< 5,0,0,0,0,0,0,< 5,2020-01-13,98,98,98,98,98,98,0,0,0,0,0
1,1950-1959,0,"",0,< 5,0,0,0,0,0,0,< 5,< 5,2020-01-13,42,42,42,42,42,42,0,0,0,0,0
1,1970-1979,0,"",0,< 5,0,0,0,< 5,0,0,0,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,1960-1969,0,"",0,< 5,0,0,0,0,0,0,< 5,< 5,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
0,1970-1979,0,"",0,0,< 5,0,0,0,0,0,0,< 5,2020-01-13,112,112,112,112,112,112,0,0,0,0,0
1,1940-1949,0,"",< 5,0,0,0,< 5,0,< 5,0,0,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,<1940,0,"",< 5,0,0,0,< 5,0,0,0,0,< 5,2020-01-13,28,28,28,28,28,28,0,0,0,0,0
1,1990+,0,"",0,0,0,< 5,0,0,0,0,0,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,<1940,0,"",< 5,0,0,0,0,0,0,0,< 5,< 5,2020-01-13,133,133,133,133,133,133,0,0,0,0,0
0,1940-1949,0,"",0,< 5,0,0,0,0,0,0,< 5,< 5,2020-01-13,21,21,21,21,21,21,0,0,0,0,0
1,1970-1979,0,"",0,< 5,0,0,0,0,0,0,< 5,< 5,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
0,1950-1959,0,"",0,0,0,0,0,< 5,0,0,0,< 5,2020-01-13,126,126,126,126,126,126,0,0,0,0,0
0,1940-1949,0,"",0,< 5,0,0,0,< 5,0,0,< 5,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,1990+,0,"",< 5,0,0,0,0,0,0,0,0,< 5,2020-01-13,70,70,70,70,70,70,0,0,0,0,0
0,<1940,0,"",0,0,0,0,0,< 5,0,0,0,< 5,2020-01-13,105,105,105,105,105,105,0,0,0,0,0
1,<1940,0,"",< 5,0,< 5,0,0,0,0,0,< 5,< 5,2020-01-13,49,49,49,49,49,49,0,0,0,0,0
1,<1940,0,"",< 5,< 5,0,0,0,0,0,0,0,< 5,2020-01-13,21,21,21,21,21,21,0,0,0,0,0
0,1950-1959,0,"",0,< 5,< 5,0,0,0,0,0,0,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,1950-1959,0,"",0,0,0,0,0,0,0,0,< 5,< 5,2020-01-13,77,77,77,77,77,77,0,0,0,0,0
1,1940-1949,0,"",0,< 5,0,0,0,0,0,0,0,< 5,2020-01-13,56,56,56,56,56,56,0,0,0,0,0
0,1960-1969,0,"",0,0,0,0,0,0,0,0,< 5,< 5,2020-01-13,147,147,147,147,147,147,0,0,0,0,0
1,1940-1949,0,"",0,0,0,0,0,0,0,0,< 5,< 5,2020-01-13,42,42,42,42,42,42,0,0,0,0,0
0,1990+,0,"",0,0,0,0,0,0,0,0,< 5,< 5,2020-01-13,49,49,49,49,49,49,0,0,0,0,0
0,<1940,0,"",< 5,0,< 5,0,0,0,0,0,0,< 5,2020-01-13,119,119,119,119,119,119,0,0,0,0,0
1,1960-1969,0,"",0,0,0,0,0,0,0,0,< 5,< 5,2020-01-13,63,63,63,63,63,63,0,0,0,0,0
1,<1940,0,"",< 5,< 5,0,0,0,< 5,0,0,0,< 5,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
1,<1940,0,"",0,0,0,0,0,< 5,0,0,0,< 5,2020-01-13,42,42,42,42,42,42,0,0,0,0,0
0,1960-1969,0,"",< 5,0,0,0,0,0,0,0,0,< 5,2020-01-13,175,175,175,175,175,175,0,0,0,0,0
1,1940-1949,0,"",< 5,< 5,0,0,0,0,0,0,0,< 5,2020-01-13,28,28,28,28,28,28,0,0,0,0,0
0,1980-1989,0,"",0,0,0,0,0,< 5,0,0,< 5,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,<1940,0,"",< 5,0,< 5,0,0,< 5,0,0,0,< 5,2020-01-13,35,35,35,35,35,35,0,0,0,0,0
1,<1940,0,"",0,0,< 5,0,0,< 5,0,0,0,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,1960-1969,0,"",0,0,0,0,< 5,0,< 5,0,0,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,<1940,0,"",0,< 5,0,0,0,0,0,0,0,< 5,2020-01-13,35,35,35,35,35,35,0,0,0,0,0
0,1940-1949,0,"",< 5,< 5,0,0,< 5,0,0,0,< 5,< 5,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
1,1950-1959,0,"",0,< 5,0,0,< 5,0,0,0,< 5,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,1980-1989,0,"",< 5,0,0,0,0,0,0,0,0,< 5,2020-01-13,35,35,35,35,35,35,0,0,0,0,0
1,1970-1979,0,"",< 5,0,0,< 5,0,< 5,0,0,0,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,<1940,0,"",< 5,< 5,< 5,0,0,0,0,0,< 5,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,<1940,0,"",0,< 5,0,0,0,0,0,0,< 5,< 5,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
1,1970-1979,0,"",< 5,0,0,0,0,< 5,0,0,0,< 5,2020-01-13,21,21,21,21,21,21,0,0,0,0,0
1,<1940,0,"",< 5,0,0,0,0,0,< 5,0,0,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,1960-1969,0,"",0,0,< 5,0,0,0,0,0,0,< 5,2020-01-13,91,91,91,91,91,91,0,0,0,0,0
1,1960-1969,0,"",< 5,< 5,0,0,0,0,0,0,0,< 5,2020-01-13,21,21,21,21,21,21,0,0,0,0,0
0,<1940,0,"",< 5,0,0,0,< 5,< 5,0,0,0,< 5,2020-01-13,21,21,21,21,21,21,0,0,0,0,0
1,1960-1969,0,"",0,0,0,0,< 5,0,0,0,0,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,1940-1949,0,"",< 5,< 5,< 5,< 5,0,0,0,< 5,< 5,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,1940-1949,0,"",< 5,0,0,0,0,< 5,0,0,0,< 5,2020-01-13,182,182,182,182,182,182,0,0,0,0,0
1,1950-1959,0,"",< 5,0,< 5,0,0,< 5,0,0,0,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,1980-1989,0,"",< 5,< 5,0,< 5,0,0,0,0,< 5,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,1960-1969,0,"",0,< 5,0,0,0,0,0,0,0,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,1980-1989,0,"",0,0,< 5,0,0,0,0,0,0,< 5,2020-01-13,42,42,42,42,42,42,0,0,0,0,0
0,<1940,0,"",< 5,0,0,0,< 5,0,0,0,0,< 5,2020-01-13,42,42,42,42,42,42,0,0,0,0,0
1,1960-1969,0,"",0,< 5,< 5,0,0,0,0,0,< 5,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,1970-1979,0,"",0,0,< 5,0,0,0,0,0,< 5,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,1980-1989,0,"",0,0,0,< 5,0,0,0,0,0,< 5,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
1,1970-1979,0,"",0,0,0,< 5,0,< 5,0,0,0,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,1950-1959,0,"",< 5,0,0,0,0,< 5,0,0,< 5,< 5,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,1950-1959,0,"",< 5,0,0,0,0,0,0,0,< 5,< 5,2020-01-13,21,21,21,21,21,21,0,0,0,0,0
0,1940-1949,0,"",0,0,0,0,< 5,0,0,0,0,< 5,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
